row_type,scale_preset,discovery_cases_run,successful_discovery_cases,failed_to_converge_cases,execution_statuses,bridge_ratio_gt_1p5_found,bridge_ratio_gt_1p5_cases,linear_no_nonlinearity_control_remained_dead,max_linear_control_leakage_score,behavioral_candidate_count,component_candidate_count,reject_due_to_control_leakage,closest_python_lc_case,closest_python_lc_variant,closest_python_lc_distance,closest_python_lc_bridge_ratio,closest_python_lc_lock,closest_python_lc_purity,successful_variants_are,failed_convergence_cases,recommended_next_step,case_id,circuit,role,nonlinear_variant,nonlinear_variant_description,nonlinear_realism_score,nonlinear_realism_label,nonlinear_strength_scale,limiter_conductance_scale,coupling_scale,drive_amplitude_scale,solver_profile,maxstep_scale,netlist_path,csv_path,raw_path,execution_status,convergence_failure_reason,ngspice_run_message,source_frequency_hz,generated_frequency_hz,target_frequency_hz,nominal_generated_frequency_hz,nominal_target_frequency_hz,direct_8_drive_present,direct_12_drive_present,target_frequency_injection_present,spice_phase_lock_target,spice_phase_extraction_stable,spice_bridge_ratio,spice_spectral_purity_target,spice_generated_envelope_cv,spice_target_envelope_cv,spice_max_phase_jump,spice_near_slip_count,spice_target_rms_v,spice_generated_rms_v,spice_target_projection_power,spice_target_voltage_growth_ratio,spice_fft_peak_source_hz,spice_fft_peak_source_amp,spice_fft_peak_generated_hz,spice_fft_peak_generated_amp,spice_fft_peak_target_hz,spice_fft_peak_target_amp,target_band_growth,source_fft_peak,generated_fft_peak,target_fft_peak,phase_lock_target,spectral_purity_target,generated_envelope_CV,max_phase_jump,bridge_ratio_vs_direct_4plus8_reference,row_target_band_score,linear_control_leakage_score,python_lc_distance,promotion_category
spice_refine,arbitrary-normalized-scale,,,,,,,,,,,,,,,,,,,,,r018,r018_dpair_ns8_lim0p5_k1p25_drv2_relaxed_m2,discovery,diode_pair_proxy,Anti-parallel diode-pair nonlinear coupling proxy.,0.74,"physically plausible component proxy, likely weak",8.0,0.5,1.25,2.0,relaxed,2.0,runs\spice_412_refine_nonlinearity\r018_dpair_ns8_lim0p5_k1p25_drv2_relaxed_m2.cir,runs\spice_412_refine_nonlinearity\r018_dpair_ns8_lim0p5_k1p25_drv2_relaxed_m2_tran.csv,runs\spice_412_refine_nonlinearity\r018_dpair_ns8_lim0p5_k1p25_drv2_relaxed_m2.raw,ran_successfully,,returncode=0; log=r018_dpair_ns8_lim0p5_k1p25_drv2_relaxed_m2.log,0.18,0.36159299999999994,0.5358525808263697,0.36,0.54,False,False,False,0.014576038732994439,True,nan,0.9494269455742979,0.7529201377901299,0.13106515741845476,3.102068536250144,27.0,0.009028988613517523,0.031881556220596824,7.739978670687743e-05,1.6474218030314134,0.1770900920260553,362.3107140280499,0.1770900920260553,12.642479508321435,0.53896984529669,4.743572146714841,1.6474218030314134,0.1770900920260553,0.1770900920260553,0.53896984529669,0.014576038732994439,0.9494269455742979,0.7529201377901299,3.102068536250144,nan,0.6000000000000001,0.0,inf,not_promoted
spice_refine,arbitrary-normalized-scale,,,,,,,,,,,,,,,,,,,,,r019,r019_dpair_ns2_lim0p5_k1p5_drv1p5_default_m1,discovery,diode_pair_proxy,Anti-parallel diode-pair nonlinear coupling proxy.,0.74,"physically plausible component proxy, likely weak",2.0,0.5,1.5,1.5,default,1.0,runs\spice_412_refine_nonlinearity\r019_dpair_ns2_lim0p5_k1p5_drv1p5_default_m1.cir,runs\spice_412_refine_nonlinearity\r019_dpair_ns2_lim0p5_k1p5_drv1p5_default_m1_tran.csv,runs\spice_412_refine_nonlinearity\r019_dpair_ns2_lim0p5_k1p5_drv1p5_default_m1.raw,ran_successfully,,returncode=0; log=r019_dpair_ns2_lim0p5_k1p5_drv1p5_default_m1.log,0.18,0.36159299999999994,0.5358525808263697,0.36,0.54,False,False,False,0.07521671193084598,True,nan,0.9604994838738371,0.7134910525955239,0.12738126405673936,3.080405583040782,25.0,0.0018054037425457854,0.021867167491192743,3.1307314256878694e-06,12.659695472452205,0.1770900920260553,378.38309675639783,0.1770900920260553,8.642399258079962,0.53896984529669,0.9238919224219834,12.659695472452205,0.1770900920260553,0.1770900920260553,0.53896984529669,0.07521671193084598,0.9604994838738371,0.7134910525955239,3.080405583040782,nan,0.6000000000000001,0.0,inf,not_promoted
spice_refine,arbitrary-normalized-scale,,,,,,,,,,,,,,,,,,,,,r020,r020_vdiode_ns2_lim1_k1p25_drv1p5_default_m1,discovery,varactor_diode_model_proxy,Junction-capacitance varactor-diode proxy between adjacent resonators.,0.7,plausible but parameter-sensitive,2.0,1.0,1.25,1.5,default,1.0,runs\spice_412_refine_nonlinearity\r020_vdiode_ns2_lim1_k1p25_drv1p5_default_m1.cir,runs\spice_412_refine_nonlinearity\r020_vdiode_ns2_lim1_k1p25_drv1p5_default_m1_tran.csv,runs\spice_412_refine_nonlinearity\r020_vdiode_ns2_lim1_k1p25_drv1p5_default_m1.raw,ran_successfully,,returncode=0; log=r020_vdiode_ns2_lim1_k1p25_drv1p5_default_m1.log,0.18,0.36159299999999994,0.5358525808263697,0.36,0.54,False,False,False,0.018596824530525424,True,nan,0.9294602533736535,0.49742627373805115,0.07055542890511735,2.774134090522537,43.0,0.00032710369780595335,0.021065812359980066,9.944929990342853e-08,1.6176190689695822,0.1770900920260553,199.9482644968536,0.1770900920260553,10.261491751306986,0.53896984529669,0.16755688581495973,1.6176190689695822,0.1770900920260553,0.1770900920260553,0.53896984529669,0.018596824530525424,0.9294602533736535,0.49742627373805115,2.774134090522537,nan,0.6000000000000001,0.0,inf,not_promoted
spice_refine,arbitrary-normalized-scale,,,,,,,,,,,,,,,,,,,,,r021,r021_vdiode_ns4_lim1_k1p25_drv1p5_default_m1,discovery,varactor_diode_model_proxy,Junction-capacitance varactor-diode proxy between adjacent resonators.,0.7,plausible but parameter-sensitive,4.0,1.0,1.25,1.5,default,1.0,runs\spice_412_refine_nonlinearity\r021_vdiode_ns4_lim1_k1p25_drv1p5_default_m1.cir,runs\spice_412_refine_nonlinearity\r021_vdiode_ns4_lim1_k1p25_drv1p5_default_m1_tran.csv,runs\spice_412_refine_nonlinearity\r021_vdiode_ns4_lim1_k1p25_drv1p5_default_m1.raw,ran_successfully,,returncode=0; log=r021_vdiode_ns4_lim1_k1p25_drv1p5_default_m1.log,0.18,0.36159299999999994,0.5358525808263697,0.36,0.54,False,False,False,0.026683396428600195,True,nan,0.7377669530623384,0.49468107915469584,0.06508773819154917,2.970878529163528,43.0,0.0005051821942390118,0.022108515643623834,1.882848027529104e-07,1.1452794846403749,0.1770900920260553,165.5383997313488,0.1770900920260553,10.789707154299842,0.53896984529669,0.22540420547607873,1.1452794846403749,0.1770900920260553,0.1770900920260553,0.53896984529669,0.026683396428600195,0.7377669530623384,0.49468107915469584,2.970878529163528,nan,0.5688834765311692,0.0,inf,not_promoted
spice_refine,arbitrary-normalized-scale,,,,,,,,,,,,,,,,,,,,,r022,r022_vdiode_ns8_lim0p5_k1p25_drv2_relaxed_m2,discovery,varactor_diode_model_proxy,Junction-capacitance varactor-diode proxy between adjacent resonators.,0.7,plausible but parameter-sensitive,8.0,0.5,1.25,2.0,relaxed,2.0,runs\spice_412_refine_nonlinearity\r022_vdiode_ns8_lim0p5_k1p25_drv2_relaxed_m2.cir,runs\spice_412_refine_nonlinearity\r022_vdiode_ns8_lim0p5_k1p25_drv2_relaxed_m2_tran.csv,runs\spice_412_refine_nonlinearity\r022_vdiode_ns8_lim0p5_k1p25_drv2_relaxed_m2.raw,ran_successfully,,returncode=0; log=r022_vdiode_ns8_lim0p5_k1p25_drv2_relaxed_m2.log,0.18,0.36159299999999994,0.5358525808263697,0.36,0.54,False,False,False,0.03482156169618479,True,nan,0.4339277790486206,0.4565680009475715,0.12580566879693103,2.890378432263219,43.0,0.0012083663773338165,0.03274549729954574,6.335993436406465e-07,0.49344768698320707,0.1770900920260553,167.92152358013533,0.1770900920260553,15.950221118553994,0.1770900920260553,0.43781779215010325,0.0,0.1770900920260553,0.1770900920260553,0.1770900920260553,0.03482156169618479,0.4339277790486206,0.4565680009475715,2.890378432263219,nan,0.0,0.0,inf,not_promoted
spice_refine,arbitrary-normalized-scale,,,,,,,,,,,,,,,,,,,,,r023,r023_vdiode_ns2_lim0p5_k1p5_drv1p5_default_m1,discovery,varactor_diode_model_proxy,Junction-capacitance varactor-diode proxy between adjacent resonators.,0.7,plausible but parameter-sensitive,2.0,0.5,1.5,1.5,default,1.0,runs\spice_412_refine_nonlinearity\r023_vdiode_ns2_lim0p5_k1p5_drv1p5_default_m1.cir,runs\spice_412_refine_nonlinearity\r023_vdiode_ns2_lim0p5_k1p5_drv1p5_default_m1_tran.csv,runs\spice_412_refine_nonlinearity\r023_vdiode_ns2_lim0p5_k1p5_drv1p5_default_m1.raw,ran_successfully,,returncode=0; log=r023_vdiode_ns2_lim0p5_k1p5_drv1p5_default_m1.log,0.18,0.36159299999999994,0.5358525808263697,0.36,0.54,False,False,False,0.02933136183187767,True,nan,0.9332584642486652,0.5024562808517233,0.1540144487680285,3.063539032725572,43.0,0.005076345366003522,0.02009467574110532,2.4049400800706856e-05,2.3813626767780227,0.1770900920260553,322.2559673191804,0.1770900920260553,9.08480156934347,0.53896984529669,2.661318541959962,2.3813626767780227,0.1770900920260553,0.1770900920260553,0.53896984529669,0.02933136183187767,0.9332584642486652,0.5024562808517233,3.063539032725572,nan,0.6000000000000001,0.0,inf,not_promoted
spice_refine,arbitrary-normalized-scale,,,,,,,,,,,,,,,,,,,,,r024,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,discovery,saturable_inductor_proxy,Cubic restoring-current proxy for saturable magnetic branches.,0.58,aggressive magnetic saturation proxy,2.0,1.0,1.25,1.5,default,1.0,runs\spice_412_refine_nonlinearity\r024_sat_ns2_lim1_k1p25_drv1p5_default_m1.cir,runs\spice_412_refine_nonlinearity\r024_sat_ns2_lim1_k1p25_drv1p5_default_m1_tran.csv,runs\spice_412_refine_nonlinearity\r024_sat_ns2_lim1_k1p25_drv1p5_default_m1.raw,ran_successfully,,returncode=0; log=r024_sat_ns2_lim1_k1p25_drv1p5_default_m1.log,0.18,0.36159299999999994,0.5358525808263697,0.36,0.54,False,False,False,0.03329503824808661,True,nan,0.812105683174533,0.4858393193913178,0.05929016077697018,2.97438291596157,43.0,0.0001878414189958336,0.020074307008396245,2.8654660704656273e-08,2.537100922258675,0.1770900920260553,211.99674213401235,0.1770900920260553,9.760178004851982,0.53896984529669,0.09005007591019687,2.537100922258675,0.1770900920260553,0.1770900920260553,0.53896984529669,0.03329503824808661,0.812105683174533,0.4858393193913178,2.97438291596157,nan,0.6000000000000001,0.0,inf,not_promoted
spice_refine,arbitrary-normalized-scale,,,,,,,,,,,,,,,,,,,,,r025,r025_sat_ns4_lim1_k1p25_drv1p5_default_m1,discovery,saturable_inductor_proxy,Cubic restoring-current proxy for saturable magnetic branches.,0.58,aggressive magnetic saturation proxy,4.0,1.0,1.25,1.5,default,1.0,runs\spice_412_refine_nonlinearity\r025_sat_ns4_lim1_k1p25_drv1p5_default_m1.cir,runs\spice_412_refine_nonlinearity\r025_sat_ns4_lim1_k1p25_drv1p5_default_m1_tran.csv,runs\spice_412_refine_nonlinearity\r025_sat_ns4_lim1_k1p25_drv1p5_default_m1.raw,ran_successfully,,returncode=0; log=r025_sat_ns4_lim1_k1p25_drv1p5_default_m1.log,0.18,0.36159299999999994,0.5358525808263697,0.36,0.54,False,False,False,0.03253549217175798,True,nan,0.7931015162325584,0.4855986638499535,0.06110135320992738,2.9676477049200116,43.0,0.0001729489523865298,0.019449940942156314,2.3722729211711372e-08,2.382345229220846,0.1770900920260553,205.42251464287256,0.1770900920260553,9.457284841088192,0.53896984529669,0.08173710038720769,2.382345229220846,0.1770900920260553,0.1770900920260553,0.53896984529669,0.03253549217175798,0.7931015162325584,0.4855986638499535,2.9676477049200116,nan,0.5965507581162792,0.0,inf,not_promoted
spice_refine,arbitrary-normalized-scale,,,,,,,,,,,,,,,,,,,,,r026,r026_sat_ns8_lim0p5_k1p25_drv2_relaxed_m2,discovery,saturable_inductor_proxy,Cubic restoring-current proxy for saturable magnetic branches.,0.58,aggressive magnetic saturation proxy,8.0,0.5,1.25,2.0,relaxed,2.0,runs\spice_412_refine_nonlinearity\r026_sat_ns8_lim0p5_k1p25_drv2_relaxed_m2.cir,runs\spice_412_refine_nonlinearity\r026_sat_ns8_lim0p5_k1p25_drv2_relaxed_m2_tran.csv,runs\spice_412_refine_nonlinearity\r026_sat_ns8_lim0p5_k1p25_drv2_relaxed_m2.raw,ran_successfully,,returncode=0; log=r026_sat_ns8_lim0p5_k1p25_drv2_relaxed_m2.log,0.18,0.36159299999999994,0.5358525808263697,0.36,0.54,False,False,False,0.09952519098742799,True,nan,0.023745751923894005,0.4694200393110577,0.3911375018142373,3.107946501434469,41.0,3.476861743183336e-05,0.009138700378258592,2.870521271361418e-11,1.3378781296821405,0.1770900920260553,360.67555526805955,0.1770900920260553,4.435987549079304,0.1770900920260553,0.01666509427130997,0.0,0.1770900920260553,0.1770900920260553,0.1770900920260553,0.09952519098742799,0.023745751923894005,0.4694200393110577,3.107946501434469,nan,0.0,0.0,inf,not_promoted
spice_refine,arbitrary-normalized-scale,,,,,,,,,,,,,,,,,,,,,r027,r027_sat_ns2_lim0p5_k1p5_drv1p5_default_m1,discovery,saturable_inductor_proxy,Cubic restoring-current proxy for saturable magnetic branches.,0.58,aggressive magnetic saturation proxy,2.0,0.5,1.5,1.5,default,1.0,runs\spice_412_refine_nonlinearity\r027_sat_ns2_lim0p5_k1p5_drv1p5_default_m1.cir,runs\spice_412_refine_nonlinearity\r027_sat_ns2_lim0p5_k1p5_drv1p5_default_m1_tran.csv,runs\spice_412_refine_nonlinearity\r027_sat_ns2_lim0p5_k1p5_drv1p5_default_m1.raw,ran_successfully,,returncode=0; log=r027_sat_ns2_lim0p5_k1p5_drv1p5_default_m1.log,0.18,0.36159299999999994,0.5358525808263697,0.36,0.54,False,False,False,0.07846153756590205,True,nan,0.02977001526843883,0.4801933885263558,0.3477724940092269,3.1173704611111646,42.0,4.898929024925333e-05,0.010925970602182835,7.144656481843706e-11,1.7101049856817743,0.1770900920260553,423.68658523548464,0.1770900920260553,5.300992432485202,0.1770900920260553,0.023408789854207624,0.0,0.1770900920260553,0.1770900920260553,0.1770900920260553,0.07846153756590205,0.02977001526843883,0.4801933885263558,3.1173704611111646,nan,0.0,0.0,inf,not_promoted
spice_refine,arbitrary-normalized-scale,,,,,,,,,,,,,,,,,,,,,r028,r028_hybrid_ns2_lim1_k1p25_drv1p5_default_m1,discovery,hybrid_varactor_plus_saturable_inductor,Component-adjacent hybrid of varactor diode coupling and saturable magnetic branches.,0.66,"component-plausible hybrid proxy, still parameter-sensitive",2.0,1.0,1.25,1.5,default,1.0,runs\spice_412_refine_nonlinearity\r028_hybrid_ns2_lim1_k1p25_drv1p5_default_m1.cir,runs\spice_412_refine_nonlinearity\r028_hybrid_ns2_lim1_k1p25_drv1p5_default_m1_tran.csv,runs\spice_412_refine_nonlinearity\r028_hybrid_ns2_lim1_k1p25_drv1p5_default_m1.raw,ran_successfully,,returncode=0; log=r028_hybrid_ns2_lim1_k1p25_drv1p5_default_m1.log,0.18,0.36159299999999994,0.5358525808263697,0.36,0.54,False,False,False,0.019188058107998247,True,nan,0.9227206771583694,0.4959283573590768,0.07628207298780776,2.7743854609310006,43.0,0.0003044137883692205,0.020497043910241167,8.55064532293989e-08,1.5360765650037411,0.1770900920260553,194.65318167186385,0.1770900920260553,9.985532917859194,0.53896984529669,0.15558538488704143,1.5360765650037411,0.1770900920260553,0.1770900920260553,0.53896984529669,0.019188058107998247,0.9227206771583694,0.4959283573590768,2.7743854609310006,nan,0.6000000000000001,0.0,inf,not_promoted
spice_refine,arbitrary-normalized-scale,,,,,,,,,,,,,,,,,,,,,r029,r029_hybrid_ns4_lim1_k1p25_drv1p5_default_m1,discovery,hybrid_varactor_plus_saturable_inductor,Component-adjacent hybrid of varactor diode coupling and saturable magnetic branches.,0.66,"component-plausible hybrid proxy, still parameter-sensitive",4.0,1.0,1.25,1.5,default,1.0,runs\spice_412_refine_nonlinearity\r029_hybrid_ns4_lim1_k1p25_drv1p5_default_m1.cir,runs\spice_412_refine_nonlinearity\r029_hybrid_ns4_lim1_k1p25_drv1p5_default_m1_tran.csv,runs\spice_412_refine_nonlinearity\r029_hybrid_ns4_lim1_k1p25_drv1p5_default_m1.raw,ran_successfully,,returncode=0; log=r029_hybrid_ns4_lim1_k1p25_drv1p5_default_m1.log,0.18,0.36159299999999994,0.5358525808263697,0.36,0.54,False,False,False,0.02726120689484567,True,nan,0.7108943474857963,0.49412543250790564,0.0688380042577871,2.953829517883648,43.0,0.0004680353526562669,0.021508791449054775,1.557264480082072e-07,1.1040839005066476,0.1770900920260553,161.19803588116895,0.1770900920260553,10.498241538615865,0.53896984529669,0.2048105321458303,1.1040839005066476,0.1770900920260553,0.1770900920260553,0.53896984529669,0.02726120689484567,0.7108943474857963,0.49412543250790564,2.953829517883648,nan,0.5554471737428981,0.0,inf,not_promoted
spice_refine,arbitrary-normalized-scale,,,,,,,,,,,,,,,,,,,,,r030,r030_hybrid_ns8_lim0p5_k1p25_drv2_relaxed_m2,discovery,hybrid_varactor_plus_saturable_inductor,Component-adjacent hybrid of varactor diode coupling and saturable magnetic branches.,0.66,"component-plausible hybrid proxy, still parameter-sensitive",8.0,0.5,1.25,2.0,relaxed,2.0,runs\spice_412_refine_nonlinearity\r030_hybrid_ns8_lim0p5_k1p25_drv2_relaxed_m2.cir,runs\spice_412_refine_nonlinearity\r030_hybrid_ns8_lim0p5_k1p25_drv2_relaxed_m2_tran.csv,runs\spice_412_refine_nonlinearity\r030_hybrid_ns8_lim0p5_k1p25_drv2_relaxed_m2.raw,ran_successfully,,returncode=0; log=r030_hybrid_ns8_lim0p5_k1p25_drv2_relaxed_m2.log,0.18,0.36159299999999994,0.5358525808263697,0.36,0.54,False,False,False,0.040814964419367425,True,nan,0.3862813251606903,0.45873224066838003,0.10047676987529902,2.9606648505227326,43.0,0.001128998067387559,0.03208986381541372,4.923683289165065e-07,0.6085055228788481,0.1770900920260553,165.13166488380688,0.1770900920260553,15.666385580333884,0.1770900920260553,0.4301062046569802,0.0,0.1770900920260553,0.1770900920260553,0.1770900920260553,0.040814964419367425,0.3862813251606903,0.45873224066838003,2.9606648505227326,nan,0.0,0.0,inf,not_promoted
spice_refine,arbitrary-normalized-scale,,,,,,,,,,,,,,,,,,,,,r031,r031_hybrid_ns2_lim0p5_k1p5_drv1p5_default_m1,discovery,hybrid_varactor_plus_saturable_inductor,Component-adjacent hybrid of varactor diode coupling and saturable magnetic branches.,0.66,"component-plausible hybrid proxy, still parameter-sensitive",2.0,0.5,1.5,1.5,default,1.0,runs\spice_412_refine_nonlinearity\r031_hybrid_ns2_lim0p5_k1p5_drv1p5_default_m1.cir,runs\spice_412_refine_nonlinearity\r031_hybrid_ns2_lim0p5_k1p5_drv1p5_default_m1_tran.csv,runs\spice_412_refine_nonlinearity\r031_hybrid_ns2_lim0p5_k1p5_drv1p5_default_m1.raw,ran_successfully,,returncode=0; log=r031_hybrid_ns2_lim0p5_k1p5_drv1p5_default_m1.log,0.18,0.36159299999999994,0.5358525808263697,0.36,0.54,False,False,False,0.03418548029860168,True,nan,0.9208641764693323,0.4651412758975977,0.16485975515579884,3.1196714196713913,42.0,0.0032775033164810334,0.017263445547273326,9.891948758203032e-06,2.341294247838702,0.1770900920260553,313.43809188701573,0.1770900920260553,8.066483315114148,0.53896984529669,1.7177365940392895,2.341294247838702,0.1770900920260553,0.1770900920260553,0.53896984529669,0.03418548029860168,0.9208641764693323,0.4651412758975977,3.1196714196713913,nan,0.6000000000000001,0.0,inf,not_promoted
spice_refine,arbitrary-normalized-scale,,,,,,,,,,,,,,,,,,,,,r032,r032_linear_ns1_lim1_k1_drv0p5_default_m1,discovery,linear_no_nonlinearity_control,Linear LC and weak coupling only; should stay dead at the target band.,1.0,linear control,1.0,1.0,1.0,0.5,default,1.0,runs\spice_412_refine_nonlinearity\r032_linear_ns1_lim1_k1_drv0p5_default_m1.cir,runs\spice_412_refine_nonlinearity\r032_linear_ns1_lim1_k1_drv0p5_default_m1_tran.csv,runs\spice_412_refine_nonlinearity\r032_linear_ns1_lim1_k1_drv0p5_default_m1.raw,ran_successfully,,returncode=0; log=r032_linear_ns1_lim1_k1_drv0p5_default_m1.log,0.18,0.36159299999999994,0.5358525808263697,0.36,0.54,False,False,False,0.014832983204899359,True,1.904769663045749e-14,1.6663133464426255e-06,0.48924280356395317,0.4843741636868986,1.7409308552877079,2.0,1.795716851595362e-06,0.0022572840596770073,5.3731940354408995e-18,3.9176821963013713,0.1770900920260553,392.0370275153531,0.1770900920260553,1.1083686034487814,0.1770900920260553,0.0008806356758012241,0.0,0.1770900920260553,0.1770900920260553,0.1770900920260553,0.014832983204899359,1.6663133464426255e-06,0.48924280356395317,1.7409308552877079,1.904769663045749e-14,0.0,0.0,11.662581881137712,linear_control_dead
spice_refine,arbitrary-normalized-scale,,,,,,,,,,,,,,,,,,,,,r033,r033_linear_ns1_lim1_k1_drv1p5_default_m1,discovery,linear_no_nonlinearity_control,Linear LC and weak coupling only; should stay dead at the target band.,1.0,linear control,1.0,1.0,1.0,1.5,default,1.0,runs\spice_412_refine_nonlinearity\r033_linear_ns1_lim1_k1_drv1p5_default_m1.cir,runs\spice_412_refine_nonlinearity\r033_linear_ns1_lim1_k1_drv1p5_default_m1_tran.csv,runs\spice_412_refine_nonlinearity\r033_linear_ns1_lim1_k1_drv1p5_default_m1.raw,ran_successfully,,returncode=0; log=r033_linear_ns1_lim1_k1_drv1p5_default_m1.log,0.18,0.36159299999999994,0.5358525808263697,0.36,0.54,False,False,False,0.01452577487903026,True,2.87405439737314e-15,1.6980954388492692e-06,0.48930239650452617,0.48444825304046407,1.7281616270965827,2.0,5.387405177660983e-06,0.006772272203638998,4.9285752191091415e-17,3.9180209295935104,0.1770900920260553,1176.1362584159078,0.1770900920260553,3.3251575900069406,0.1770900920260553,0.002641902710927878,0.0,0.1770900920260553,0.1770900920260553,0.1770900920260553,0.01452577487903026,1.6980954388492692e-06,0.48930239650452617,1.7281616270965827,2.87405439737314e-15,0.0,0.0,11.651467753328724,linear_control_dead
spice_refine,arbitrary-normalized-scale,,,,,,,,,,,,,,,,,,,,,r034,r034_linear_ns1_lim1_k1_drv2_default_m1,discovery,linear_no_nonlinearity_control,Linear LC and weak coupling only; should stay dead at the target band.,1.0,linear control,1.0,1.0,1.0,2.0,default,1.0,runs\spice_412_refine_nonlinearity\r034_linear_ns1_lim1_k1_drv2_default_m1.cir,runs\spice_412_refine_nonlinearity\r034_linear_ns1_lim1_k1_drv2_default_m1_tran.csv,runs\spice_412_refine_nonlinearity\r034_linear_ns1_lim1_k1_drv2_default_m1.raw,ran_successfully,,returncode=0; log=r034_linear_ns1_lim1_k1_drv2_default_m1.log,0.18,0.36159299999999994,0.5358525808263697,0.36,0.54,False,False,False,0.014513046099100218,True,1.1477635826054288e-15,1.6491605189761796e-06,0.48925208733870085,0.4843975093969112,1.742003799961104,2.0,7.183062956892243e-06,0.009029418653426524,8.509073663638576e-17,3.917551192291908,0.1770900920260553,1568.2167389604435,0.1770900920260553,4.4336628971688725,0.1770900920260553,0.0035226762307295997,0.0,0.1770900920260553,0.1770900920260553,0.1770900920260553,0.014513046099100218,1.6491605189761796e-06,0.48925208733870085,1.742003799961104,1.1477635826054288e-15,0.0,0.0,11.665273147500928,linear_control_dead
